,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
atpF,2.1827107000843378,29.0,3913777.0,"F0 sector of membrane-bound ATP synthase, subunit b",b3736,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpE,2.4050815542487407,29.0,3914309.0,"F0 sector of membrane-bound ATP synthase, subunit c",b3737,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpB,2.0759617800085928,29.0,3914595.0,"F0 sector of membrane-bound ATP synthase, subunit a",b3738,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
atpI,2.1798740480034233,29.0,3915776.0,"ATP synthase, membrane-bound accessory factor",b3739,frozenset({<Reaction ATPS4rpp at 0x7fcfa6b16748>})
rsmG,2.094127447451963,29.0,3916416.0,"16S rRNA m(7)G527 methyltransferase, SAM-dependent; glucose-inhibited cell-division protein",b3740,
mnmG,2.0574299083181873,29.0,3917103.0,5-methylaminomethyl-2-thiouridine modification at tRNA U34,b3741,
mioC,2.153172811546445,29.0,3919371.0,FMN-binding protein MioC,b3742,
asnC,2.130760583787101,29.0,3919904.0,transcriptional activator of asnA; autorepressor,b3743,
asnA,2.088382586418181,29.0,3920514.0,asparagine synthetase A,b3744,frozenset({<Reaction ASNS2 at 0x7fcfa6b7bc88>})
viaA,2.1234459134935073,29.0,3921511.0,stimulator of RavA ATPase activity; von Willebrand factor domain protein,b3745,
ravA,2.064717539316796,29.0,3923968.0,"hexameric AAA+ MoxR family ATPase, putative molecular chaperone",b3746,
kup,2.019628317437262,29.0,3924675.0,potassium transporter,b3747,frozenset({<Reaction Kt2pp at 0x7fcfa6862400>})
rbsD,2.020267669752901,29.0,3926710.0,D-ribose pyranase,b3748,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsA,2.0807836814942573,29.0,3927137.0,D-ribose ABC transporter ATPase,b3749,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsC,2.073630526608993,29.0,3928647.0,D-ribose ABC transporter permease,b3750,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsB,1.9968697735803815,29.0,3930112.0,D-ribose ABC transporter periplasmic binding protein; ribose chemotaxis receptor,b3751,frozenset({<Reaction RIBabcpp at 0x7fcfa66270b8>})
rbsK,2.023885944357507,29.0,3930653.0,ribokinase,b3752,frozenset({<Reaction RBK at 0x7fcfa661c978>})
rbsR,2.089930992449984,29.0,3932160.0,transcriptional repressor of ribose metabolism,b3753,
hsrA,2.075758971704453,29.0,3932544.0,putative multidrug or homocysteine efflux system,b3754,
yieP,2.1880752161979524,29.0,3934208.0,putative transcriptional regulator,b3755,
hdfR,2.08634728597827,29.0,3940487.0,flhDC operon transcriptional repressor,b4480,
yifE,2.356998277831965,29.0,3941445.0,UPF0438 family protein,b3764,
yifB,2.0517005514627065,29.0,3941808.0,magnesium chelatase family protein and putative transcriptional regulator,b3765,
ilvL,2.2107182325895995,29.0,3943681.0,ilvG operon leader peptide,b3766,
ilvX,2.12649300541151,29.0,3943866.0,uncharacterized protein,b4669,
ilvG,2.0641014196228054,29.0,3943919.0,No_gene_product,b4488,
ilvM,2.1443924305484288,29.0,3945560.0,acetolactate synthase 2 small subunit,b3769,
ilvE,2.0475152726993597,29.0,3946496.0,branched-chain amino acid aminotransferase,b3770,"frozenset({<Reaction ILETA at 0x7fcfa68c4ba8>, <Reaction PHETA1 at 0x7fcfa669c240>, <Reaction VALTA at 0x7fcfa6594c50>, <Reaction LEUTAi at 0x7fcfa68822e8>})"
ilvD,2.0160814912059406,29.0,3948544.0,dihydroxyacid dehydratase,b3771,"frozenset({<Reaction DHAD1 at 0x7fcfa6acefd0>, <Reaction DHAD2 at 0x7fcfa6a5a160>})"
ilvA,2.1553524206425747,29.0,3948690.0,"l-threonine dehydratase, biosynthetic; also known as threonine deaminase",b3772,frozenset({<Reaction THRD_L at 0x7fcfa65ad710>})
ilvY,2.0376970706807636,29.0,3950592.0,transcriptional activator of ilvC; autorepressor,b3773,
ilvC,2.2394719105609626,29.0,3951329.0,"ketol-acid reductoisomerase, NAD(P)-binding",b3774,"frozenset({<Reaction DPR at 0x7fcfa6a79cc0>, <Reaction KARA1 at 0x7fcfa685a4e0>, <Reaction KARA2 at 0x7fcfa685a978>})"
ppiC,2.2093783402587843,29.0,3953152.0,peptidyl-prolyl cis-trans isomerase C (rotamase C),b3775,
yifN,2.2527249016201556,29.0,3953371.0,No_gene_product,b3777,
rep,2.1212078585728578,29.0,3954036.0,DNA helicase and single-stranded DNA-dependent ATPase,b3778,
gpp,2.089883885369195,29.0,3956736.0,guanosine pentaphosphatase/exopolyphosphatase,b3779,frozenset({<Reaction GTPDPDP at 0x7fcfa68ec6a0>})
rhlB,2.2172924065017137,29.0,3958784.0,ATP-dependent RNA helicase,b3780,
trxA,2.269629586511653,29.0,3959296.0,thioredoxin 1,b3781,"frozenset({<Reaction DSBDR at 0x7fcfa6a86208>, <Reaction RNDR1 at 0x7fcfa6627c50>, <Reaction THIORDXi at 0x7fcfa65a1a58>, <Reaction TRDR at 0x7fcfa65ca860>, <Reaction RNDR2 at 0x7fcfa6627eb8>, <Reaction METSOXR1 at 0x7fcfa67f5f60>, <Reaction METSOXR2 at 0x7fcfa6803160>, <Reaction RNDR3 at 0x7fcfa6627f98>, <Reaction PAPSR at 0x7fcfa66e53c8>, <Reaction RNDR4 at 0x7fcfa6630198>})"
rho,2.1884394293698897,29.0,3960832.0,transcription termination factor,b3783,
wecA,1.964631029866187,29.0,3961275.0,UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase,b3784,frozenset({<Reaction ACGAMT at 0x7fcfa6c4def0>})
wzzE,2.1827817291175116,29.0,3962880.0,Entobacterial Common Antigen (ECA) polysaccharide chain length modulation protein,b3785,"frozenset({<Reaction ECAP1pp at 0x7fcfa6a1ca20>, <Reaction ECAP2pp at 0x7fcfa6a1cd30>, <Reaction ECAP3pp at 0x7fcfa6a1ceb8>})"
wecB,2.1223590741382945,29.0,3963492.0,UDP-N-acetyl glucosamine-2-epimerase,b3786,frozenset({<Reaction UAG2E at 0x7fcfa65713c8>})
wecC,2.1037549318919724,29.0,3964928.0,UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase,b3787,frozenset({<Reaction UACMAMO at 0x7fcfa6564f60>})
rffG,2.060587999056818,29.0,3965881.0,"dTDP-glucose 4,6-dehydratase",b3788,frozenset({<Reaction TDPGDH at 0x7fcfa65a1400>})
rffH,2.016171375135242,29.0,3966976.0,glucose-1-phosphate thymidylyltransferase,b3789,frozenset({<Reaction G1PTT at 0x7fcfa69b3a20>})
wecD,1.9724337319722653,29.0,3967826.0,TDP-fucosamine acetyltransferase,b3790,frozenset({<Reaction TDPADGAT at 0x7fcfa6613b00>})
wecE,2.1159838152301536,29.0,3969024.0,TDP-4-oxo-6-deoxy-D-glucose transaminase,b3791,frozenset({<Reaction TDPAGTA at 0x7fcfa65a10b8>})
wzxE,1.8734289420424728,29.0,3969637.0,O-antigen translocase,b3792,frozenset({<Reaction ECAtpp at 0x7fcfa6a28240>})
wecF,2.037829093465155,29.0,3971072.0,TDP-Fuc4NAc:lipidIIFuc4NAc transferase,b4481,frozenset({<Reaction AADDGT at 0x7fcfa6c33ac8>})
wzyE,2.0829366005545626,29.0,3973120.0,putative ECA polysaccharide chain elongation protein,b3793,"frozenset({<Reaction ECAP1pp at 0x7fcfa6a1ca20>, <Reaction ECAP2pp at 0x7fcfa6a1cd30>, <Reaction ECAP3pp at 0x7fcfa6a1ceb8>})"
wecG,2.1298866693437257,29.0,3973315.0,UDP-N-acetyl-D-mannosaminuronic acid transferase,b3794,frozenset({<Reaction ACMAMUT at 0x7fcfa6bdba58>})
yifK,2.0742117436137355,29.0,3974246.0,putative APC family amino acid transporter,b3795,
aslB,2.0864719280597694,29.0,3977216.0,putative AslA-specific sulfatase-maturating enzyme,b3800,
aslA,2.0937537062990463,29.0,3977711.0,putative Ser-type periplasmic non-aryl sulfatase,b3801,
hemY,2.241682084275999,29.0,3980045.0,putative protoheme IX synthesis protein,b3802,
hemX,2.0462346497861277,29.0,3981312.0,putative uroporphyrinogen III methyltransferase,b3803,frozenset({<Reaction UPP3MT at 0x7fcfa658a940>})
hemD,2.0455890381918658,29.0,3982447.0,uroporphyrinogen III synthase,b3804,frozenset({<Reaction UPP3S at 0x7fcfa658ab00>})
hemC,2.05465090575108,29.0,3983360.0,hydroxymethylbilane synthase,b3805,frozenset({<Reaction HMBS at 0x7fcfa689c550>})
cyaA,2.1003409335885976,29.0,3984512.0,adenylate cyclase,b3806,frozenset({<Reaction ADNCYC at 0x7fcfa6bffef0>})
cyaY,1.9849771730796513,29.0,3987098.0,iron-dependent inhibitor of iron-sulfur cluster formation; frataxin; iron-binding and oxidizing protein,b3807,"frozenset({<Reaction S2FE2SS2 at 0x7fcfa6630c88>, <Reaction I2FE2SS at 0x7fcfa68b2828>, <Reaction S2FE2SS at 0x7fcfa6642668>, <Reaction I2FE2SS2 at 0x7fcfa68b27f0>})"
yifL,2.1717155698109196,29.0,3987968.0,putative lipoprotein,b4558,
dapF,2.106767031700053,29.0,3988121.0,diaminopimelate epimerase,b3809,frozenset({<Reaction DAPE at 0x7fcfa6abf0b8>})
yigA,1.9812693432481447,29.0,3989504.0,DUF484 family protein,b3810,
xerC,2.163675588433882,29.0,3989646.0,site-specific tyrosine recombinase,b3811,
yigB,2.2257088746510263,29.0,3990542.0,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis,b3812,
uvrD,2.184209659219643,29.0,3991342.0,DNA-dependent ATPase I and helicase II,b3813,
yigE,1.994739553454549,29.0,3993651.0,DUF2233 family protein,b4482,
corA,2.174021330204244,29.0,3995648.0,magnesium/nickel/cobalt transporter,b3816,"frozenset({<Reaction NI2tpp at 0x7fcfa675f550>, <Reaction MG2tpp at 0x7fcfa6803550>, <Reaction COBALT2tpp at 0x7fcfa6ae2c50>})"
yigF,2.4947621475197383,29.0,3995778.0,DUF2628 family putative inner membrane protein,b3817,
yigG,2.68845297231,29.0,3996172.0,PRK11371 family inner membrane protein,b3818,
rarD,1.8776413188374481,29.0,3996647.0,putative chloramphenical resistance permease,b3819,
yigI,1.775001095733399,29.0,3997696.0,4HBT thioesterase family protein,b3820,
pldA,1.795765175359647,29.0,3998221.0,outer membrane phospholipase A,b3821,"frozenset({<Reaction PLIPA1E120pp at 0x7fcfa66a8048>, <Reaction PLIPA2E160pp at 0x7fcfa66b8080>, <Reaction PLIPA1G160pp at 0x7fcfa66a8898>, <Reaction PLIPA1A181pp at 0x7fcfa66a80b8>, <Reaction PLIPA2A120pp at 0x7fcfa66a8908>, <Reaction PLIPA2E141pp at 0x7fcfa66b8128>, <Reaction PLIPA1G161pp at 0x7fcfa66a8940>, <Reaction PLIPA1G180pp at 0x7fcfa66a89b0>, <Reaction PLIPA2E180pp at 0x7fcfa66b8208>, <Reaction PLIPA1A140pp at 0x7fcfa669ca20>, <Reaction PLIPA1E160pp at 0x7fcfa66a8240>, <Reaction PLIPA1E140pp at 0x7fcfa66a8278>, <Reaction PLIPA2E161pp at 0x7fcfa66b82b0>, <Reaction PLIPA2G180pp at 0x7fcfa66b87b8>, <Reaction PLIPA1G141pp at 0x7fcfa66a82e8>, <Reaction PLIPA2E181pp at 0x7fcfa66b8320>, <Reaction PLIPA1A141pp at 0x7fcfa669cb38>, <Reaction PLIPA1E141pp at 0x7fcfa66a8358>, <Reaction PLIPA1E180pp at 0x7fcfa66a8390>, <Reaction PLIPA2A141pp at 0x7fcfa66a8ba8>, <Reaction PLIPA2G120pp at 0x7fcfa66b8390>, <Reaction PLIPA2A140pp at 0x7fcfa66a8be0>, <Reaction PLIPA2G141pp at 0x7fcfa66b8400>, <Reaction PLIPA1A161pp at 0x7fcfa669cc18>, <Reaction PLIPA2E120pp at 0x7fcfa66a8c50>, <Reaction PLIPA1E181pp at 0x7fcfa66a84a8>, <Reaction PLIPA1E161pp at 0x7fcfa66a8518>, <Reaction PLIPA2A160pp at 0x7fcfa66a8d30>, <Reaction PLIPA2G140pp at 0x7fcfa66b8550>, <Reaction PLIPA2G181pp at 0x7fcfa66b85c0>, <Reaction PLIPA1A120pp at 0x7fcfa669cdd8>, <Reaction PLIPA2A161pp at 0x7fcfa66a8dd8>, <Reaction PLIPA1A180pp at 0x7fcfa669ce10>, <Reaction PLIPA1G120pp at 0x7fcfa66a86a0>, <Reaction PLIPA1A160pp at 0x7fcfa669ceb8>, <Reaction PLIPA2A180pp at 0x7fcfa66a8ef0>, <Reaction PLIPA2G161pp at 0x7fcfa66b8710>, <Reaction PLIPA2A181pp at 0x7fcfa66a8f28>, <Reaction PLIPA1G140pp at 0x7fcfa66a8748>, <Reaction PLIPA2G160pp at 0x7fcfa66b8748>, <Reaction PLIPA1G181pp at 0x7fcfa66a87b8>, <Reaction PLIPA2E140pp at 0x7fcfa66a8fd0>})"
recQ,1.7856642463670263,29.0,3999223.0,ATP-dependent DNA helicase,b3822,
rhtC,1.6932244007810142,29.0,4001116.0,threonine efflux pump,b3823,frozenset({<Reaction THRt2pp at 0x7fcfa65adb38>})
rhtB,1.6027899126638232,29.0,4001798.0,"homoserine, homoserine lactone and S-methyl-methionine efflux pump",b3824,frozenset({<Reaction HOMt2pp at 0x7fcfa689c6d8>})
pldB,1.6548696815982118,29.0,4002529.0,lysophospholipase L2,b3825,"frozenset({<Reaction LPLIPAL2A141 at 0x7fcfa681e080>, <Reaction LPLIPAL2E120 at 0x7fcfa682e080>, <Reaction LPLIPAL2ATE140 at 0x7fcfa681e8d0>, <Reaction LPLIPAL2G180 at 0x7fcfa682e908>, <Reaction LPLIPAL2ATE141 at 0x7fcfa681e978>, <Reaction LPLIPAL2E140 at 0x7fcfa682e198>, <Reaction LPLIPAL2G181 at 0x7fcfa682e9e8>, <Reaction LPLIPAL2ATE160 at 0x7fcfa681ea20>, <Reaction LPLIPAL2E141 at 0x7fcfa682e278>, <Reaction LPLIPAL2ATE161 at 0x7fcfa681eac8>, <Reaction LPLIPAL2E160 at 0x7fcfa682e2e8>, <Reaction LPLIPAL2ATE181 at 0x7fcfa681eb00>, <Reaction LPLIPAL2A120 at 0x7fcfa681e320>, <Reaction LPLIPAL2ATG141 at 0x7fcfa681eba8>, <Reaction LPLIPAL2A160 at 0x7fcfa681e3c8>, <Reaction LPLIPAL2E161 at 0x7fcfa682e400>, <Reaction LPLIPAL2A140 at 0x7fcfa681e470>, <Reaction LPLIPAL2A181 at 0x7fcfa681e4a8>, <Reaction LPLIPAL2E180 at 0x7fcfa682e4a8>, <Reaction LPLIPAL2ATG120 at 0x7fcfa681ecc0>, <Reaction LPLIPAL2E181 at 0x7fcfa682e4e0>, <Reaction LPLIPAL2ATG140 at 0x7fcfa681ed68>, <Reaction LPLIPAL2G120 at 0x7fcfa682e588>, <Reaction LPLIPAL2ATG160 at 0x7fcfa681eda0>, <Reaction LPLIPAL2A161 at 0x7fcfa681e5c0>, <Reaction LPLIPAL2ATG161 at 0x7fcfa681ee48>, <Reaction LPLIPAL2A180 at 0x7fcfa681e668>, <Reaction LPLIPAL2G140 at 0x7fcfa682e6a0>, <Reaction LPLIPAL2ATG180 at 0x7fcfa681eef0>, <Reaction LPLIPAL2G161 at 0x7fcfa682e710>, <Reaction LPLIPAL2G141 at 0x7fcfa682e748>, <Reaction LPLIPAL2G160 at 0x7fcfa682e780>, <Reaction LPLIPAL2ATG181 at 0x7fcfa681ef98>, <Reaction LPLIPAL2ATE180 at 0x7fcfa681e7b8>, <Reaction LPLIPAL2ATE120 at 0x7fcfa681e7f0>})"
metE,1.4945729897768263,29.0,4006412.0,5-methyltetrahydropteroyltriglutamate- homocysteine S-methyltransferase,b3829,frozenset({<Reaction METS at 0x7fcfa67f5e10>})
tufB,2.026497144248076,30.0,4165871.0,translation elongation factor EF-Tu 2,b3980,
rplJ,1.4411079763699572,30.0,4169923.0,50S ribosomal subunit protein L10,b3985,
rplL,1.6436664999769963,30.0,4170487.0,50S ribosomal subunit protein L7/L12,b3986,
yjbI,1.4735357508726972,31.0,4240630.0,No_gene_product,b4038,
yjbL,1.6328856175560356,32.0,4250248.0,uncharacterized protein,b4047,
yjbM,1.383336463761902,32.0,4250526.0,uncharacterized protein,b4048,
yjbS,1.5931145403718974,33.0,4258816.0,uncharacterized protein,b4621,
yjcF,1.375631419187043,34.0,4272128.0,pentapeptide repeats protein,b4066,
yjgL,1.5050778457675034,35.0,4465253.0,SopA-central-domain-like hexapeptide repeat protein,b4253,
ythA,1.3378628767780705,36.0,4496384.0,uncharacterized protein,b4655,
